42,10,20,41,26,7,5,11,39,5,15,41,17,7,3,13,42,5,11,43,23,9,6,17,36,6,19,39,22,9,4,16,7,219
41,10,21,41,25,7,5,12,39,6,16,40,18,7,2,13,36,8,18,39,19,9,1,14,39,7,18,39,24,7,7,17,2,218
41,9,20,40,25,7,4,12,38,7,17,41,18,7,2,14,39,7,16,40,24,7,4,15,39,5,14,42,21,8,5,13,5,205
41,9,20,39,24,8,4,12,37,7,17,40,19,7,2,14,35,7,15,40,21,7,4,12,36,5,13,39,19,6,4,13,13,191
40,8,20,39,23,8,4,12,38,8,16,40,19,7,2,13,37,11,14,38,19,8,4,11,37,8,17,42,21,5,4,13,-20,204
40,8,20,39,23,8,4,12,37,8,16,40,18,7,2,14,36,8,17,38,21,5,5,14,38,10,16,38,24,8,7,12,16,196
40,8,18,38,23,8,4,13,37,8,15,39,18,7,2,13,36,8,14,38,21,9,5,15,34,7,15,38,20,10,4,16,9,193
39,8,17,39,22,8,4,14,36,8,15,38,18,7,2,13,37,7,17,46,21,7,3,14,36,8,18,41,22,7,6,13,-2,192
38,7,17,39,21,8,3,13,35,8,14,39,18,7,2,14,33,7,13,43,19,6,5,16,36,6,17,43,21,7,4,13,30,174
38,7,18,37,21,9,4,13,36,9,14,40,18,7,2,14,36,6,16,45,22,7,3,15,37,7,14,36,23,7,5,12,11,195
38,8,17,35,21,9,4,13,34,9,16,39,18,7,1,15,35,6,17,42,21,8,5,15,37,7,17,39,21,8,6,15,16,194
38,8,16,35,21,9,4,13,33,8,16,40,18,7,2,16,35,6,24,40,20,8,7,15,36,8,16,39,23,7,4,13,6,200
38,8,17,36,21,9,5,12,34,8,16,40,17,7,2,15,38,7,16,42,21,7,4,16,38,9,21,44,24,11,5,13,10,228
37,8,18,36,21,9,5,13,34,8,17,41,17,7,2,15,35,4,18,42,21,7,3,13,35,6,15,39,17,7,4,13,-7,185
37,8,17,36,21,9,5,12,33,7,16,40,17,7,1,15,31,5,11,42,17,5,4,14,35,8,15,46,20,7,5,12,28,170
38,8,18,38,21,8,5,12,34,7,16,40,18,7,1,14,36,9,17,38,23,6,3,12,39,6,20,42,23,7,5,11,7,239
38,8,18,38,21,8,5,12,34,7,16,40,18,7,1,15,36,6,17,46,18,6,4,13,38,6,16,42,23,7,6,11,22,198
39,7,19,39,22,8,5,11,34,7,17,39,17,7,2,15,33,4,19,39,14,7,5,13,38,7,13,43,24,7,6,14,5,193
39,8,20,38,22,8,6,11,35,7,18,40,18,7,2,14,35,10,20,42,20,8,4,16,36,6,20,40,20,7,6,13,6,222
39,8,20,39,21,8,5,11,35,7,18,37,18,7,2,14,35,6,15,41,21,8,4,16,34,8,18,39,22,8,4,14,22,200
39,7,20,39,21,8,5,11,35,7,17,37,18,7,2,13,35,6,17,41,19,6,5,14,41,5,11,43,23,9,5,11,10,204
40,7,20,39,21,8,5,10,36,7,16,35,18,7,2,13,37,9,14,39,21,5,4,15,42,6,13,41,26,8,4,10,13,221
33,6,15,40,22,6,5,13,37,9,11,42,21,6,6,13,38,10,14,39,18,7,4,9,34,6,17,42,19,4,4,14,-22,182
33,5,15,40,21,5,4,13,36,8,13,41,21,7,6,13,35,7,18,42,21,8,7,15,38,6,17,42,22,8,5,13,-12,180
32,5,15,40,21,5,4,14,37,8,13,41,21,7,6,13,35,6,22,41,20,8,8,15,35,6,16,39,24,7,4,14,-21,179
33,5,14,39,21,6,4,13,36,8,13,41,21,7,7,13,39,5,12,42,21,8,8,15,36,6,18,41,22,9,4,15,21,183
33,5,14,40,21,6,4,13,36,8,14,42,21,7,7,13,34,9,23,44,18,8,5,18,38,7,18,39,21,8,5,13,-16,190
34,6,13,39,21,6,5,13,36,9,13,42,21,7,7,13,37,5,20,44,23,9,4,14,35,6,16,39,21,8,6,15,-7,185
32,6,13,40,20,6,5,13,35,8,15,43,21,7,7,13,34,7,13,43,20,6,6,15,36,6,17,44,21,7,4,13,-7,147
34,6,13,39,21,6,5,12,36,8,16,42,22,7,6,13,36,6,16,45,23,8,4,13,36,7,14,37,22,7,5,12,-11,215
33,6,12,39,20,6,5,13,35,8,15,43,22,7,6,13,34,5,16,42,19,7,6,14,32,5,18,41,17,6,5,13,-6,156
34,6,11,39,20,6,5,13,35,7,16,43,21,7,6,12,34,7,18,38,20,6,5,13,38,7,22,46,23,8,5,13,-7,201
34,6,10,41,20,6,5,13,35,7,15,42,22,8,7,12,37,9,12,40,22,8,6,14,37,8,12,39,22,9,4,13,-9,181
35,6,10,41,21,6,6,13,36,7,14,41,22,7,7,12,39,9,17,41,24,8,5,14,39,7,17,43,22,8,6,13,7,183
36,6,10,41,22,7,6,13,35,7,14,41,21,7,6,13,38,9,16,40,21,10,2,17,39,7,16,43,23,9,6,15,9,167
36,6,9,42,22,6,6,13,35,7,15,40,21,7,5,13,36,5,16,43,21,6,3,14,39,7,14,38,24,8,6,12,12,196
37,6,10,41,23,7,6,14,35,6,16,39,22,7,5,13,38,8,15,41,23,6,3,13,38,7,18,42,23,7,5,12,-4,228
38,7,10,44,23,7,6,14,35,6,17,38,21,7,4,13,35,5,16,39,19,7,5,12,37,7,17,45,23,6,7,14,9,219
38,7,11,42,24,7,6,14,36,6,18,37,22,7,4,13,33,10,18,41,20,8,3,17,36,6,19,42,21,8,6,14,-18,182
38,6,11,42,23,7,6,14,35,6,18,37,21,7,4,14,36,4,15,42,22,6,4,15,38,5,15,41,22,7,4,13,9,177
39,6,12,43,24,7,5,13,34,6,18,36,21,7,4,14,35,7,14,39,21,5,4,15,42,6,13,41,26,8,4,10,36,162
38,6,11,41,24,7,5,13,34,6,17,37,21,7,4,15,36,4,14,40,23,7,4,13,36,5,14,40,20,6,6,12,-9,183
39,6,13,41,25,8,5,13,34,5,18,37,21,7,5,15,39,7,17,44,23,7,7,12,38,8,20,44,23,8,6,13,-4,204
40,8,17,40,23,7,4,12,36,6,19,40,19,8,3,12,34,9,10,41,23,7,7,15,34,4,22,47,20,6,5,14,6,208
40,8,17,40,23,7,5,13,36,6,19,44,19,8,3,14,36,5,19,46,19,6,3,15,35,8,22,41,20,8,7,14,-4,206
40,9,17,40,23,7,5,13,36,7,19,43,20,8,3,14,38,11,15,38,19,7,3,10,35,7,17,42,20,5,4,13,3,225
39,9,16,40,23,8,5,13,37,8,19,45,20,9,3,14,32,9,25,42,17,7,3,19,39,7,18,37,21,10,5,14,-26,204
39,9,15,41,23,8,5,13,36,7,19,45,19,8,3,14,32,5,17,41,20,5,5,16,36,8,18,43,22,9,5,12,15,169
40,9,15,40,23,8,5,12,36,8,18,45,20,8,3,15,35,8,13,40,19,8,5,14,37,5,20,48,21,7,8,13,23,215
39,8,16,40,22,8,5,11,36,9,17,45,20,7,3,15,35,6,12,38,20,7,5,12,35,7,14,41,22,6,5,13,7,207
38,7,17,40,22,8,5,11,36,9,17,46,21,7,3,15,37,8,14,39,22,7,4,15,36,9,17,40,23,8,4,12,-15,205
37,7,16,40,21,8,5,12,37,10,16,47,22,8,3,16,40,5,16,43,23,7,4,14,37,9,19,44,23,9,5,13,-21,191
38,6,15,40,22,8,5,12,38,10,15,47,22,8,3,16,40,10,16,42,26,7,5,15,39,6,17,42,20,9,5,12,-25,197
38,7,14,40,22,8,6,11,38,10,15,48,22,7,3,15,35,6,14,40,19,6,4,13,37,6,16,39,24,7,6,12,-3,195
38,7,14,41,22,8,5,11,37,9,15,46,22,7,3,14,36,4,15,41,22,8,5,13,33,7,16,36,21,8,4,14,21,187
39,6,13,40,23,8,5,10,37,8,15,47,21,6,3,14,35,5,18,42,21,6,3,14,40,7,13,37,26,8,7,12,15,211
39,6,16,40,23,7,5,10,36,8,15,46,21,6,4,14,38,10,16,41,21,9,2,17,37,7,17,42,21,9,5,15,5,205
39,5,18,40,23,8,5,10,37,8,17,46,20,6,3,14,37,7,22,45,19,8,5,15,36,8,16,41,21,7,4,14,-3,231
38,5,18,41,22,7,5,11,38,8,18,47,21,7,3,13,37,8,16,39,23,8,4,13,39,5,16,45,22,7,5,13,-6,220
39,5,17,42,23,7,4,11,38,7,19,46,21,7,3,14,37,4,15,41,23,6,4,13,39,5,17,43,21,7,4,12,15,205
39,6,16,43,23,7,4,11,37,7,19,46,20,7,3,13,35,9,14,41,21,5,4,16,39,6,13,41,24,9,4,11,6,204
40,6,18,43,24,7,4,10,36,7,20,45,19,6,3,12,38,7,17,41,21,5,4,13,40,9,18,44,26,7,6,11,25,207
40,7,19,43,24,7,4,10,36,7,19,45,20,6,2,13,35,8,12,40,23,6,4,15,35,8,19,44,21,8,5,13,-4,206
40,8,20,43,25,8,4,11,35,6,21,46,19,6,2,14,34,4,18,36,18,9,2,14,40,8,16,44,24,7,5,16,23,223
40,8,20,43,25,8,4,11,36,7,21,45,19,6,2,14,37,5,10,41,24,6,3,13,41,8,13,42,27,7,5,11,15,207
37,7,22,41,22,6,8,17,34,7,17,38,19,9,1,13,37,9,16,39,20,10,1,16,40,7,17,40,24,9,8,18,15,197
37,8,22,40,23,6,7,15,37,7,16,38,20,8,2,12,36,4,19,44,19,6,3,15,35,7,23,41,20,7,7,14,10,228
37,9,23,42,23,6,7,16,35,6,17,38,19,9,2,12,34,6,16,39,16,10,6,13,39,9,19,48,26,6,7,16,45,183
38,9,22,43,24,7,7,15,35,7,17,38,19,9,2,12,37,8,19,45,22,8,3,17,40,8,18,40,23,9,7,13,22,218
38,8,22,42,24,8,7,16,36,6,16,38,19,10,3,13,35,6,19,42,21,8,7,15,38,6,18,42,22,8,6,14,12,200
39,8,23,43,23,8,7,16,36,7,17,38,19,10,3,14,34,9,23,44,18,8,5,17,38,7,18,39,21,8,4,13,6,222
39,8,22,42,23,7,6,15,36,7,16,38,19,9,3,13,33,5,15,42,19,6,5,14,33,5,19,43,18,7,4,12,11,197
38,8,23,42,22,7,7,14,36,7,16,39,18,9,4,12,35,8,17,39,20,5,5,14,37,9,17,39,24,8,7,11,4,180
38,8,23,42,23,8,6,14,36,7,17,37,18,9,4,12,34,7,15,40,19,8,5,14,38,6,20,48,22,7,7,13,10,216
39,8,24,43,23,8,6,14,35,7,18,37,18,9,4,13,41,9,16,42,25,7,5,14,39,6,16,42,21,8,5,12,14,200
38,7,24,45,22,8,7,14,35,7,17,38,18,9,4,13,36,6,17,40,20,8,4,18,38,8,20,45,25,12,5,14,6,216
39,7,22,44,23,7,8,13,35,7,16,38,18,8,4,13,37,5,14,37,22,7,4,13,39,7,18,44,22,7,4,13,18,210
39,6,22,43,22,7,8,13,36,8,17,39,19,8,4,13,33,7,16,38,19,7,4,13,37,5,14,37,21,8,4,13,-17,203
38,6,22,43,21,8,7,13,36,8,16,38,19,8,4,14,37,7,11,42,21,7,4,12,36,6,19,43,20,7,4,12,24,194
38,7,22,42,21,8,6,12,35,8,17,38,19,8,4,14,36,6,16,44,21,6,3,15,38,7,16,36,24,9,6,12,22,190
38,7,22,42,21,8,7,12,35,7,17,37,20,7,4,14,39,5,17,45,23,7,6,14,36,7,19,44,22,8,6,12,20,214
38,7,21,42,22,8,8,13,35,7,17,39,20,8,4,14,35,4,17,41,20,8,4,12,35,6,14,37,22,7,5,13,17,195
39,8,21,43,23,9,8,13,35,6,18,38,20,8,4,15,39,7,17,43,23,7,5,12,37,8,20,45,23,7,6,13,21,203
40,8,20,43,23,9,9,13,35,6,16,40,21,8,4,15,38,7,16,40,23,5,5,14,42,9,16,44,27,8,5,10,21,217
41,9,19,43,23,9,9,12,36,7,16,40,20,7,4,15,36,4,14,40,22,6,4,15,39,5,15,40,22,8,4,12,31,223
41,8,20,41,23,9,8,13,36,7,16,40,21,7,4,15,39,7,14,38,22,9,5,12,33,6,20,40,20,6,3,16,-10,210
41,8,20,40,23,9,8,14,36,6,17,39,21,8,4,15,35,5,19,35,23,8,4,15,42,7,14,36,27,8,6,15,16,238
33,8,19,44,19,8,4,15,37,7,12,45,21,8,6,14,38,3,17,42,24,8,4,16,36,7,17,40,18,7,4,16,4,182
35,9,20,44,20,8,4,15,37,8,12,43,21,8,7,14,38,12,14,37,20,7,4,10,36,8,18,43,20,5,4,13,28,234
36,9,19,44,21,9,4,15,38,8,11,42,21,7,6,14,34,6,18,38,21,6,3,13,37,7,20,42,23,7,5,13,16,218
37,9,19,44,21,9,4,15,39,8,11,42,22,7,6,14,36,7,18,43,22,8,7,15,39,6,18,43,22,8,6,14,8,240
37,9,20,44,21,8,4,14,39,8,12,42,21,7,6,15,33,9,25,44,17,7,4,19,38,7,19,38,21,9,4,13,2,212
37,10,21,42,22,8,4,15,39,8,13,42,21,7,6,14,34,6,19,40,20,7,5,16,37,6,22,44,22,11,5,14,-7,225
38,11,22,42,23,8,5,14,40,9,15,42,22,7,6,14,42,9,16,42,26,7,4,14,39,6,16,41,20,8,5,13,-8,260
38,11,22,42,23,7,5,15,40,9,15,41,22,7,6,14,34,7,13,42,20,6,6,15,35,6,18,45,21,7,4,14,6,192
38,10,22,42,22,7,5,15,39,9,15,41,22,8,6,14,36,6,17,40,22,7,4,13,37,5,19,43,21,7,4,13,12,190
39,11,23,42,23,8,5,15,40,9,15,42,22,8,6,14,36,5,13,39,20,7,5,11,35,7,15,40,23,5,5,13,22,228
40,11,23,42,25,8,5,14,40,9,15,41,22,8,5,14,37,4,16,42,22,8,5,14,35,6,16,39,21,8,6,14,25,217
39,10,22,41,25,8,5,15,41,8,16,42,22,8,5,15,36,7,24,42,20,8,7,14,36,8,17,39,23,8,4,14,-30,218
39,11,22,40,25,8,5,15,41,9,15,43,22,8,6,15,36,9,13,39,21,8,6,15,36,8,13,39,22,10,4,14,19,227
39,10,22,41,24,8,5,14,40,8,16,43,22,8,6,14,35,7,14,39,19,6,4,13,37,7,16,38,24,8,5,12,12,196
40,11,21,41,25,8,5,15,41,9,15,41,23,8,5,14,38,10,20,43,21,8,5,14,41,9,16,42,24,7,5,14,13,237
40,11,20,41,24,8,4,15,41,9,15,41,22,8,5,15,36,7,20,42,22,9,5,13,33,7,16,42,20,7,4,15,-8,226
40,10,18,40,24,8,4,15,40,8,14,41,21,9,5,14,39,5,17,44,23,8,6,14,36,7,17,44,22,8,7,14,-10,200
41,10,18,40,25,8,4,15,40,9,14,38,22,9,5,14,35,7,17,42,19,8,5,14,40,7,11,39,25,8,4,13,13,225
41,10,18,41,26,8,3,14,40,9,15,38,21,8,5,14,33,4,19,39,14,7,4,13,37,8,14,43,23,7,7,14,14,204
42,11,18,42,26,8,3,14,40,9,16,38,21,8,6,14,38,7,17,40,22,5,5,13,40,9,16,44,25,7,4,11,31,249
42,11,17,41,26,7,4,14,40,9,16,39,21,7,6,13,35,8,14,41,21,5,5,15,40,6,13,41,25,8,4,11,15,221
43,12,17,42,27,7,4,13,39,9,17,38,21,6,6,13,37,7,23,40,21,9,7,17,39,7,18,42,22,9,4,16,3,241
39,6,16,46,23,8,9,12,34,7,15,38,22,6,8,13,36,8,18,40,21,5,6,14,38,9,17,40,24,8,8,11,18,186
39,6,18,47,23,9,9,13,35,7,15,37,22,6,8,14,34,6,18,38,19,6,4,13,37,7,20,44,24,7,6,13,3,223
39,6,18,45,23,9,9,14,36,7,14,37,22,6,8,14,36,4,18,42,23,8,5,14,35,6,16,39,21,8,7,15,5,193
39,6,20,46,23,9,9,14,36,8,14,38,23,7,8,14,41,10,15,43,26,7,5,15,39,6,18,43,20,9,5,12,6,218
39,6,19,46,24,9,9,14,35,7,15,39,23,7,9,14,33,7,18,42,18,7,6,12,39,10,17,47,26,6,8,12,22,198
40,6,19,47,25,9,9,13,36,8,15,38,23,7,8,14,38,10,20,46,20,8,5,15,39,9,16,42,23,7,4,13,12,240
40,6,18,46,25,9,8,13,35,7,15,40,22,7,8,14,36,6,17,41,21,9,5,13,34,6,16,40,21,6,4,15,14,170
40,6,18,45,25,9,8,13,36,8,15,40,22,7,7,13,37,6,16,46,22,6,4,15,38,6,14,36,24,9,6,12,-4,198
40,6,19,45,25,9,8,13,35,7,16,42,22,8,7,14,36,5,17,40,22,8,5,14,38,8,16,40,23,7,6,15,19,201
40,6,20,46,26,9,8,13,36,7,16,41,22,7,8,14,39,6,14,41,25,5,5,13,37,5,19,40,22,7,4,11,3,213
39,6,20,48,25,8,8,14,36,7,16,41,21,8,7,14,34,7,14,38,17,8,3,13,35,6,20,44,22,7,6,15,7,189
40,6,20,47,26,8,7,13,37,8,15,42,22,8,7,14,39,9,14,44,23,6,4,13,38,8,18,41,23,7,5,11,11,221
41,6,19,47,27,9,6,12,37,8,16,42,22,7,7,14,36,9,14,42,22,6,4,14,39,7,15,42,25,8,5,12,4,226
41,6,18,45,26,9,6,12,37,7,16,42,22,7,7,15,32,6,11,43,20,6,4,15,35,7,15,46,20,8,5,13,-4,220
41,7,19,45,25,9,5,13,37,8,18,41,22,7,6,16,37,6,24,44,19,9,4,16,37,7,17,42,22,7,4,15,3,239
41,7,18,46,25,9,5,14,37,8,17,41,21,8,6,16,35,5,15,38,19,7,5,13,38,7,18,47,23,7,7,15,28,214
41,7,19,44,25,9,5,14,38,8,17,41,22,7,6,17,35,6,13,42,19,6,7,15,37,5,14,38,22,9,4,13,1,203
41,7,20,44,24,9,5,15,38,8,17,41,22,8,6,18,34,10,19,42,20,8,4,16,36,6,19,40,20,7,7,14,8,228
42,7,19,42,25,10,5,14,39,8,17,40,22,7,6,18,37,6,16,43,19,5,4,13,38,7,16,40,25,7,4,11,15,211
42,7,20,43,25,10,5,15,39,7,16,40,22,7,6,18,39,7,14,43,24,7,7,14,37,5,19,47,22,7,5,15,8,216
43,8,20,42,26,11,5,13,40,8,16,40,23,6,6,18,37,4,17,40,23,7,4,13,37,6,17,41,19,7,4,12,32,224
42,8,20,42,25,10,5,13,39,7,17,40,23,7,6,18,35,5,17,40,23,7,3,13,35,8,20,44,23,8,5,13,7,187
38,5,16,43,19,8,6,13,38,6,15,41,21,6,5,16,36,8,15,37,21,7,5,15,35,10,17,40,22,8,4,13,-9,185
39,5,16,42,19,9,5,13,37,6,15,40,20,6,4,16,34,8,15,43,18,7,3,15,40,5,14,41,21,9,5,13,27,201
39,6,15,41,20,9,5,13,37,7,15,40,21,7,4,16,37,8,19,40,21,5,6,14,38,10,17,41,24,7,7,10,3,219
39,6,16,41,20,9,5,12,37,6,16,40,20,7,4,16,34,6,18,40,19,7,5,16,37,6,20,45,21,10,5,13,-3,191
38,6,15,40,20,9,5,12,37,6,15,41,21,7,4,16,35,4,14,43,22,5,4,15,35,5,16,42,20,8,5,13,-8,188
39,6,15,40,21,8,4,12,37,6,15,39,21,6,4,16,36,4,19,43,22,8,5,14,35,6,15,39,21,8,6,15,2,162
38,6,15,39,21,9,5,12,37,6,15,41,21,7,5,17,37,7,19,43,23,8,6,14,39,7,17,41,22,8,6,14,15,183
39,6,14,38,22,8,5,11,37,5,15,42,21,7,5,16,34,7,15,41,19,7,5,14,38,6,18,47,23,7,7,12,11,191
39,7,13,38,22,8,5,11,37,5,16,41,20,7,4,16,35,6,16,41,18,8,5,13,39,10,17,46,26,6,7,13,17,225
38,7,13,37,22,9,5,11,36,6,16,41,20,8,4,16,37,5,16,43,20,10,5,13,33,7,17,40,19,6,4,15,-26,180
38,7,13,37,23,8,5,11,36,6,15,42,20,7,5,16,36,12,14,39,19,8,4,11,37,7,18,43,21,6,4,13,-2,196
38,7,13,38,23,8,5,11,37,6,14,43,21,7,5,15,36,6,12,42,21,6,4,11,36,6,18,42,21,6,4,11,6,184
37,6,12,39,23,7,6,12,37,4,13,43,21,8,4,14,37,5,15,41,23,8,5,14,38,8,16,40,23,8,7,15,-7,167
36,6,12,38,22,7,6,12,37,4,13,42,22,8,4,14,35,4,16,42,21,9,5,15,34,7,16,37,21,9,5,14,-11,173
36,6,12,39,22,7,6,12,37,4,13,42,20,8,5,14,37,7,22,44,20,8,5,14,36,8,15,40,21,6,4,14,-12,192
36,6,13,40,22,8,6,13,37,5,14,44,21,8,5,14,35,6,16,42,20,8,7,15,36,5,15,46,22,9,4,15,-4,192
35,6,14,39,22,7,6,13,37,5,14,43,21,8,5,14,35,7,19,40,21,9,4,14,33,7,17,42,21,8,3,15,5,181
35,6,14,39,21,8,5,14,37,5,13,43,21,8,5,14,38,8,16,40,21,7,5,14,43,8,13,43,25,9,6,14,6,178
34,4,15,40,20,8,5,14,37,6,13,43,22,8,6,14,39,8,16,44,23,7,5,12,37,8,20,45,23,7,6,13,-10,208
34,4,14,42,20,8,5,15,37,5,14,43,21,9,6,14,37,7,22,42,20,9,5,15,37,6,16,43,20,7,4,15,-28,166
34,4,14,42,20,8,5,15,37,6,14,43,21,9,6,14,37,6,16,42,23,7,4,13,35,7,20,43,23,7,4,13,-25,201
36,12,18,41,21,11,3,10,33,8,13,43,18,5,4,19,33,5,17,40,21,5,5,15,36,8,18,44,20,8,5,12,21,221
37,12,17,40,21,10,3,10,33,7,13,42,16,5,4,19,34,8,11,43,21,7,6,16,36,6,18,43,22,7,4,13,21,195
37,12,16,39,21,10,3,9,34,7,13,42,17,5,3,18,37,6,14,40,21,7,6,14,39,8,18,43,24,6,5,12,7,205
37,12,17,40,21,9,3,9,34,7,14,42,17,5,3,18,38,6,17,40,21,7,5,16,40,10,16,40,25,9,5,13,6,218
38,12,18,39,21,9,3,9,34,7,15,42,17,4,3,17,34,9,24,45,16,7,4,17,38,8,18,38,22,8,4,12,9,223
38,12,17,39,22,9,3,9,35,7,15,42,16,4,3,17,34,7,16,41,17,8,2,13,36,7,19,40,22,7,7,14,1,205
38,11,17,39,20,9,3,9,36,8,16,43,16,5,3,16,36,8,18,43,21,8,3,17,41,7,16,42,24,9,7,13,-13,205
38,11,17,39,21,8,3,9,36,8,15,42,17,5,3,16,34,8,16,39,21,7,4,12,35,4,13,37,19,6,4,13,14,186
38,11,17,38,20,8,3,9,36,8,16,42,17,5,3,15,35,4,19,44,21,7,3,14,36,5,16,41,16,7,5,13,-4,216
38,11,18,37,20,8,3,9,37,8,17,43,17,5,3,15,36,6,15,45,22,7,3,15,37,7,15,36,23,8,5,13,3,185
38,10,17,38,19,8,3,9,37,8,16,43,17,5,2,15,36,7,16,40,21,8,5,13,38,8,16,43,24,8,4,14,-5,205
37,10,17,39,20,8,3,10,36,8,17,42,18,6,2,14,39,10,17,42,25,7,5,14,39,7,18,42,22,8,6,12,17,183
36,10,17,39,19,8,3,10,36,8,17,41,18,6,2,14,35,5,13,39,22,8,3,13,35,9,16,42,22,8,6,14,-6,198
36,10,16,40,19,8,3,11,36,8,18,41,19,6,2,14,35,4,19,41,21,7,3,13,35,6,15,39,17,7,4,12,-7,209
36,10,16,40,19,8,3,11,36,7,17,42,19,6,2,14,35,6,14,41,19,6,4,12,36,6,16,40,24,7,6,11,13,187
35,9,16,40,18,9,3,10,35,8,17,43,20,6,3,15,34,7,18,42,19,7,4,15,38,7,12,36,23,8,4,13,-3,173
35,10,16,38,19,8,3,10,35,8,17,42,20,6,3,15,36,8,9,38,23,6,5,14,36,8,17,45,21,8,5,13,2,210
36,10,15,38,20,8,3,10,35,7,17,40,20,6,2,15,39,7,12,39,24,4,3,13,41,8,15,41,26,7,5,10,16,210
